Building Density,UHI Index,B01,B04,B06,B08,B11,LST_Celsius,Surface_Albedo,EVI,UTFVI,NDVI,LSWI,NDBI,ISA,MNDWI,MNDWI_Binary
40.0,0.999395863,838.0,1382.0,1515.0,1544.0,1545.0,37.884656120000045,35.83511537728005,1.7088607594936709,0.026652561552448814,0.05536568694463431,-0.0003237293622531564,0.0003237293622531564,1,-0.09380530973451327,0
40.0,1.001559577,838.0,1394.0,1515.0,1730.0,1545.0,37.884656120000045,35.83511537728005,2.0,0.026652561552448814,0.10755441741357234,0.05648854961832061,-0.05648854961832061,0,-0.08994708994708994,0
40.0,1.003723292,838.0,407.0,1716.0,1500.0,972.0,37.63172264000002,35.596346172160025,9.918330308529946,0.0197982085837462,0.5731515469323545,0.21359223300970873,-0.21359223300970873,0,-0.33059548254620125,0
40.0,0.997232148,838.0,353.0,1716.0,1930.0,972.0,37.310428760000036,35.29304474944004,8.103802672147996,0.01109132778566575,0.6907577748576434,0.3301171605789111,-0.3301171605789111,0,-0.34346924671734624,0
40.0,0.997232148,708.0,359.0,1589.0,1700.0,1103.0,37.310428760000036,35.29304474944004,11.46153846153846,0.01109132778566575,0.651287032540068,0.2129860863360685,-0.2129860863360685,0,-0.3979721166032953,0
40.0,0.999395863,708.0,859.0,1430.0,1450.0,1316.0,37.310428760000036,35.29304474944004,2.955,0.01109132778566575,0.2559549588566479,0.04844540853217643,-0.04844540853217643,0,-0.23568075117370893,0
40.0,1.001559577,708.0,859.0,1430.0,1450.0,1316.0,37.047241220000046,35.044595711680046,2.955,0.003959095642557229,0.2559549588566479,0.04844540853217643,-0.04844540853217643,0,-0.23568075117370893,0
40.0,1.001559577,708.0,1080.0,1430.0,1318.0,1316.0,37.047241220000046,35.044595711680046,10.084745762711865,0.003959095642557229,0.09924937447873228,0.0007593014426727411,-0.0007593014426727411,0,-0.12095400340715502,0
40.0,1.003723292,960.0,335.0,778.0,1004.0,835.0,37.11560162000001,35.10912792928001,-4.054545454545455,0.005811623471935065,0.4996265870052278,0.09189777052746058,-0.09189777052746058,0,-0.29256965944272445,0
40.0,1.003723292,960.0,441.0,994.0,1450.0,1081.0,37.11560162000001,35.10912792928001,-123.04878048780488,0.005811623471935065,0.5335801163405606,0.1457921770051363,-0.1457921770051363,0,-0.3263803680981595,0
40.0,1.001559577,960.0,669.0,994.0,1246.0,1081.0,38.26063832,36.190042574079996,1.5834248079034028,0.03684146461403153,0.3013054830287206,0.07090674688440052,-0.07090674688440052,0,-0.3016255267910897,0
40.0,1.001559577,960.0,897.0,1487.0,1660.0,1428.0,38.26063832,36.190042574079996,3.578799249530957,0.03684146461403153,0.29839655846695345,0.07512953367875648,-0.07512953367875648,0,-0.24390243902439024,0
40.0,1.003723292,960.0,1250.0,1487.0,1458.0,1428.0,38.81435756000002,36.712753536640015,1.372031662269129,0.05184694003200124,0.07680945347119646,0.010395010395010396,-0.010395010395010396,0,-0.1104199066874028,0
40.0,1.003723292,1080.0,1092.0,1212.0,1168.0,1127.0,38.81435756000002,36.712753536640015,0.21566401816118047,0.05184694003200124,0.033628318584070796,0.01786492374727669,-0.01786492374727669,0,-0.10544384502206965,0
40.0,1.005887007,1080.0,473.0,1212.0,1316.0,1127.0,38.81435756000002,36.712753536640015,10.407407407407408,0.05184694003200124,0.47121296813862495,0.07736389684813753,-0.07736389684813753,0,-0.36275695284159615,0
40.0,1.005887007,1080.0,446.0,1452.0,1924.0,1225.0,39.344150660000025,37.21287822304002,5.271041369472183,0.06620403070968794,0.6236286919831223,0.22197523023181961,-0.22197523023181961,0,-0.4040114613180516,0
40.0,1.008050722,1080.0,728.0,1779.0,1636.0,1696.0,39.344150660000025,37.21287822304002,2.6627565982404695,0.06620403070968794,0.3840947546531303,-0.01800720288115246,0.01800720288115246,1,-0.4234158623583718,0
40.0,1.003723292,1111.0,1262.0,1511.0,1564.0,1664.0,39.80216533999999,37.64524408096,9.805194805194805,0.07861596716652561,0.10686482661004953,-0.030978934324659233,0.030978934324659233,1,-0.15877437325905291,0
40.0,1.005887007,1111.0,639.0,951.0,1212.0,978.0,39.672280580000006,37.52263286752001,3.3548009367681497,0.07509616429070617,0.3095623987034036,0.10684931506849316,-0.10684931506849316,0,-0.22710163111668757,0
40.0,1.005887007,1111.0,446.0,951.0,1330.0,978.0,39.672280580000006,37.52263286752001,-17.609561752988046,0.07509616429070617,0.49774774774774777,0.15251299826689774,-0.15251299826689774,0,-0.27926749509483323,0
40.0,0.997232148,1111.0,517.0,1083.0,1104.0,1051.0,38.11024544000003,36.04807169536003,3.841623036649215,0.032765903389398755,0.3621221468229488,0.02459396751740139,-0.02459396751740139,0,-0.34657270980140936,0
40.0,1.001559577,867.0,824.0,1312.0,1013.0,1377.0,38.11024544000003,36.04807169536003,-0.493730407523511,0.032765903389398755,0.10288513881328253,-0.15230125523012553,0.15230125523012553,1,-0.19791213571117877,0
40.0,1.001559577,867.0,824.0,1312.0,1013.0,1377.0,38.11024544000003,36.04807169536003,-0.493730407523511,0.032765903389398755,0.10288513881328253,-0.15230125523012553,0.15230125523012553,1,-0.19791213571117877,0
40.0,1.001559577,994.0,1560.0,1636.0,1570.0,1662.0,38.11024544000003,36.04807169536003,0.031017369727047148,0.032765903389398755,0.003194888178913738,-0.028465346534653466,0.028465346534653466,1,-0.10358565737051793,0
40.0,1.001559577,994.0,1560.0,1636.0,1570.0,1662.0,38.11024544000003,36.04807169536003,0.031017369727047148,0.032765903389398755,0.003194888178913738,-0.028465346534653466,0.028465346534653466,1,-0.10358565737051793,0
40.0,0.999395863,994.0,1434.0,1809.0,1616.0,1971.0,38.38710506000001,36.309427176640014,0.3431372549019608,0.04026864109838284,0.05967213114754098,-0.09896849735154725,0.09896849735154725,1,-0.2486537852391511,0
40.0,0.999516069,994.0,1700.0,1809.0,1924.0,1971.0,38.34267080000001,36.26748123520001,2.8000000000000003,0.03906449800928648,0.06181015452538632,-0.012066752246469832,0.012066752246469832,1,-0.10699241786015164,0
40.0,0.98653378,733.0,1170.0,2190.0,2674.0,1502.0,33.020813660000044,31.24364809504004,3.008,-0.10515479350786047,0.39125910509885536,0.28065134099616856,-0.28065134099616856,0,-0.1430745814307458,0
40.0,0.984370065,733.0,417.0,1368.0,1406.0,1674.0,32.42607817999999,30.68221780191999,12.582697201017812,-0.12127178562345842,0.5425123422929238,-0.08701298701298701,0.08701298701298701,1,-0.5435684647302904,0
40.0,0.984370065,553.0,325.0,1304.0,1982.0,1187.0,32.42607817999999,30.68221780191999,6.869817578772802,-0.12127178562345842,0.7182488079757261,0.25086778163458506,-0.25086778163458506,0,-0.4555487431023912,0
7.0,0.98220635,553.0,329.0,1304.0,2476.0,1187.0,32.42607817999999,30.68221780191999,5.131453154875717,-0.12127178562345842,0.7654188948306595,0.3518973518973519,-0.3518973518973519,0,-0.4466788543570993,0
7.0,0.98220635,553.0,329.0,1304.0,2476.0,1187.0,32.42607817999999,30.68221780191999,5.131453154875717,-0.12127178562345842,0.7654188948306595,0.3518973518973519,-0.3518973518973519,0,-0.4466788543570993,0
7.0,0.980042635,553.0,324.0,1816.0,3044.0,1067.0,34.972503080000024,33.086042907520024,6.375996249413971,-0.05226512397909321,0.8076009501187649,0.480904889321333,-0.480904889321333,0,-0.3421383647798742,0
7.0,0.980042635,553.0,324.0,1816.0,3044.0,1067.0,34.09407194000005,32.25680391136005,6.375996249413971,-0.0760701065866115,0.8076009501187649,0.480904889321333,-0.480904889321333,0,-0.3421383647798742,0
7.0,0.98220635,553.0,167.0,1816.0,1492.0,1067.0,34.09407194000005,32.25680391136005,32.31707317073171,-0.0760701065866115,0.7986738999397227,0.16608050019538884,-0.16608050019538884,0,-0.5396825396825397,0
7.0,0.98220635,553.0,242.0,1816.0,2154.0,1067.0,34.09407194000005,32.25680391136005,9.245647969052225,-0.0760701065866115,0.7979966611018364,0.3374728345234399,-0.3374728345234399,0,-0.44286680189317107,0
7.0,0.980042635,553.0,317.0,2137.0,2714.0,1153.0,34.09407194000005,32.25680391136005,4.683470105509965,-0.0760701065866115,0.790828109534807,0.40367209723299713,-0.40367209723299713,0,-0.4430538172715895,0
7.0,0.980042635,553.0,317.0,2137.0,2714.0,1153.0,34.09407194000005,32.25680391136005,4.683470105509965,-0.0760701065866115,0.790828109534807,0.40367209723299713,-0.40367209723299713,0,-0.4430538172715895,0
7.0,0.98220635,1065.0,384.0,1575.0,2790.0,1257.0,33.66681944000004,31.853477551360037,4.4721189591078065,-0.0876484055202299,0.7580340264650284,0.3787991104521868,-0.3787991104521868,0,-0.43084803642572567,0
7.0,0.980042635,1065.0,309.0,1575.0,2830.0,1257.0,33.66681944000004,31.853477551360037,4.16694214876033,-0.0876484055202299,0.8031220133800574,0.38487888426718864,-0.38487888426718864,0,-0.49642857142857144,0
7.0,0.980042635,1065.0,309.0,1450.0,2744.0,1366.0,32.627741360000016,30.872587843840016,4.55480733258511,-0.11580682852678996,0.7975761546020308,0.33527980535279805,-0.33527980535279805,0,-0.5169350360910605,0
7.0,0.980042635,1065.0,344.0,1450.0,2954.0,1366.0,32.627741360000016,30.872587843840016,4.937570942111237,-0.11580682852678996,0.7913887204366282,0.3675925925925926,-0.3675925925925926,0,-0.46960731576116194,0
7.0,0.980042635,1065.0,331.0,1386.0,2768.0,1131.0,32.627741360000016,30.872587843840016,4.923232323232323,-0.11580682852678996,0.7863827040980962,0.41985124390869455,-0.41985124390869455,0,-0.41375,0
7.0,0.975715205,1065.0,474.0,1386.0,2376.0,1131.0,34.07698184000003,32.24067085696003,4.834773767158109,-0.07653323854395673,0.6673684210526316,0.3550042771599658,-0.3550042771599658,0,-0.33372641509433965,0
7.0,0.975715205,864.0,326.0,1423.0,1418.0,1217.0,34.07698184000003,32.24067085696003,-72.8,-0.07653323854395673,0.6261467889908257,0.076280834914611,-0.076280834914611,0,-0.4557416267942584,0
7.0,0.980042635,864.0,783.0,1423.0,1440.0,1217.0,34.07698184000003,32.24067085696003,11.211604095563139,-0.07653323854395673,0.29554655870445345,0.08392924350771547,-0.08392924350771547,0,-0.20734126984126985,0
7.0,0.980042635,864.0,1208.0,2064.0,2130.0,1588.0,34.07698184000003,32.24067085696003,5.436320754716981,-0.07653323854395673,0.2762133013780707,0.14577729962345348,-0.14577729962345348,0,-0.14162473040977713,0
7.0,0.980042635,864.0,309.0,994.0,1552.0,1234.0,33.36945170000001,31.572762404800013,97.109375,-0.09570690157802889,0.6679204728640515,0.11414213926776741,-0.11414213926776741,0,-0.4655581947743468,0
7.0,0.97787892,864.0,228.0,1158.0,1688.0,1144.0,33.36945170000001,31.572762404800013,6.703397612488522,-0.09570690157802889,0.7620041753653445,0.192090395480226,-0.192090395480226,0,-0.5469912102772143,0
7.0,0.97787892,864.0,276.0,1158.0,1862.0,1144.0,33.36945170000001,31.572762404800013,6.760443307757886,-0.09570690157802889,0.7418147801683816,0.23885562208915503,-0.23885562208915503,0,-0.4905537459283388,0
7.0,0.97787892,864.0,276.0,1158.0,1862.0,1144.0,32.68926571999998,30.930666839679983,6.760443307757886,-0.1141395534803499,0.7418147801683816,0.23885562208915503,-0.23885562208915503,0,-0.4905537459283388,0
7.0,0.97787892,864.0,276.0,1158.0,1862.0,1144.0,32.68926571999998,30.930666839679983,6.760443307757886,-0.1141395534803499,0.7418147801683816,0.23885562208915503,-0.23885562208915503,0,-0.4905537459283388,0
7.0,0.984370065,572.0,375.0,1354.0,1880.0,1131.0,32.68926571999998,30.930666839679983,10.719373219373217,-0.1141395534803499,0.6674057649667405,0.24875456658917303,-0.24875456658917303,0,-0.3834862385321101,0
7.0,0.984370065,572.0,378.0,1354.0,1778.0,1131.0,32.68926571999998,30.930666839679983,9.043927648578812,-0.1141395534803499,0.6493506493506493,0.2224132004125129,-0.2224132004125129,0,-0.3971587399629401,0
7.0,0.988697495,572.0,527.0,1354.0,1354.0,1131.0,32.68926571999998,30.930666839679983,20.77889447236181,-0.1141395534803499,0.43965975544922914,0.089738430583501,-0.089738430583501,0,-0.31511627906976747,0
7.0,0.988697495,572.0,615.0,1719.0,1032.0,1369.0,31.896285079999984,30.182093115519987,-1.1276365603028664,-0.13562887630114512,0.25318761384335153,-0.1403581840899625,0.1403581840899625,1,-0.29029217719132894,0
7.0,0.990861209,572.0,1304.0,2099.0,2018.0,1629.0,31.896285079999984,30.182093115519987,2.692307692307692,-0.13562887630114512,0.21493076459963878,0.10666301069372086,-0.10666301069372086,0,-0.14195583596214512,0
7.0,0.990861209,572.0,1304.0,2099.0,2018.0,1629.0,31.896285079999984,30.182093115519987,2.692307692307692,-0.13562887630114512,0.21493076459963878,0.10666301069372086,-0.10666301069372086,0,-0.14195583596214512,0
7.0,0.990861209,572.0,959.0,2099.0,2502.0,1629.0,31.896285079999984,30.182093115519987,3.008970358814352,-0.13562887630114512,0.4458249060965039,0.2113289760348584,-0.2113289760348584,0,-0.2731535756154748,0
7.0,0.990861209,572.0,486.0,975.0,1242.0,1185.0,31.11697651999998,29.44642583487998,-16.293103448275865,-0.15674769355606477,0.4375,0.023485784919653894,-0.023485784919653894,0,-0.3504273504273504,0
7.0,0.990861209,572.0,486.0,975.0,1242.0,1185.0,31.11697651999998,29.44642583487998,-16.293103448275865,-0.15674769355606477,0.4375,0.023485784919653894,-0.023485784919653894,0,-0.3504273504273504,0
70.0,1.01045485,603.0,538.0,857.0,780.0,886.0,34.200030560000016,32.35682884864002,-1.9934102141680397,-0.07319868845107508,0.18361153262518967,-0.06362545018007203,0.06362545018007203,1,-0.21286789869952089,0
70.0,1.01045485,603.0,1032.0,1556.0,1534.0,1209.0,34.200030560000016,32.35682884864002,1.4644107351225206,-0.07319868845107508,0.1956352299298519,0.11848341232227488,-0.11848341232227488,0,-0.13788235294117648,0
70.0,1.01045485,603.0,588.0,1556.0,1752.0,1209.0,34.65804523999998,32.78919470655998,2.5503943908851885,-0.060786751994237415,0.49743589743589745,0.1833839918946302,-0.1833839918946302,0,-0.3730834752981261,0
70.0,1.01045485,567.0,365.0,1054.0,1198.0,1095.0,34.65804523999998,32.78919470655998,11.16621983914209,-0.060786751994237415,0.5329494561740243,0.04491931966855647,-0.04491931966855647,0,-0.43889618922470436,0
70.0,1.01045485,567.0,631.0,1054.0,1003.0,1095.0,34.65804523999998,32.78919470655998,2.227544910179641,-0.060786751994237415,0.22766217870257038,-0.0438512869399428,0.0438512869399428,1,-0.30512514898688914,0
70.0,1.012618565,567.0,440.0,1054.0,1332.0,1095.0,34.65804523999998,32.78919470655998,6.501457725947521,-0.060786751994237415,0.5033860045146726,0.09765142150803462,-0.09765142150803462,0,-0.3869537682077264,0
70.0,1.012618565,1064.0,724.0,1460.0,1156.0,1945.0,33.63605726000003,31.824438053440023,0.7722559885591705,-0.0884820430434507,0.2297872340425532,-0.254434053531119,0.254434053531119,1,-0.5609951845906902,0
70.0,1.019109709,1064.0,724.0,1460.0,1156.0,1945.0,33.63605726000003,31.824438053440023,0.7722559885591705,-0.0884820430434507,0.2297872340425532,-0.254434053531119,0.254434053531119,1,-0.5609951845906902,0
70.0,1.019109709,1064.0,443.0,1460.0,714.0,1945.0,33.63605726000003,31.824438053440023,11.681034482758621,-0.0884820430434507,0.23422644770959378,-0.4629559984956751,0.4629559984956751,1,-0.6296606619187264,0
70.0,1.01478228,1064.0,655.0,1460.0,869.0,1945.0,33.63605726000003,31.824438053440023,2.0980392156862746,-0.0884820430434507,0.14041994750656167,-0.3823738450604122,0.3823738450604122,1,-0.5248921991375931,0
70.0,1.016945994,1064.0,2620.0,2356.0,3156.0,2800.0,34.67513534,32.80532776096,-4.820143884892087,-0.06032362003689219,0.09279778393351801,0.05977165883143049,-0.05977165883143049,0,-0.04594695554725439,0
70.0,1.012618565,1064.0,2620.0,2356.0,3156.0,2800.0,35.59800074000003,33.67651269856003,-4.820143884892087,-0.035314494340276,0.09279778393351801,0.05977165883143049,-0.05977165883143049,0,-0.04594695554725439,0
70.0,1.012618565,1064.0,2756.0,2492.0,2728.0,2786.0,36.514030100000014,34.54124441440001,-0.09090909090909091,-0.010490621426599133,-0.005105762217359592,-0.01051867972433805,0.01051867972433805,1,-0.06092916984006093,0
70.0,1.00179999,1064.0,2314.0,2492.0,2432.0,2786.0,36.514030100000014,34.54124441440001,1.5364583333333335,-0.010490621426599133,0.024863042562157607,-0.06784208509007282,0.06784208509007282,1,-0.12884927066450566,0
70.0,1.00179999,1102.0,1472.0,1813.0,1560.0,2066.0,36.514030100000014,34.54124441440001,0.5263157894736842,-0.010490621426599133,0.029023746701846966,-0.1395477109762824,0.1395477109762824,1,-0.21672555948174324,0
70.0,0.999636275,1102.0,1768.0,1813.0,2146.0,2066.0,36.36021920000002,34.39604692480002,0.8253275109170306,-0.014658809042701575,0.0965763924374042,0.01899335232668566,-0.01899335232668566,0,-0.14333148865522966,0
70.0,0.999636275,1102.0,1344.0,1813.0,1760.0,2066.0,36.36021920000002,34.39604692480002,-11.555555555555554,-0.014658809042701575,0.13402061855670103,-0.0799790904338735,0.0799790904338735,1,-0.21959858323494688,0
70.0,0.99747256,1102.0,913.0,1517.0,1288.0,1574.0,36.36021920000002,34.39604692480002,1.975763962065332,-0.014658809042701575,0.1703771013175829,-0.09993011879804332,0.09993011879804332,1,-0.3046000828843763,0
70.0,0.990981416,1039.0,1088.0,1726.0,1208.0,1778.0,36.70543922000002,34.72193462368001,0.34305317324185247,-0.005303543504338112,0.05226480836236934,-0.19089082384460818,0.19089082384460818,1,-0.32046045302636467,0
70.0,0.990981416,1039.0,1646.0,1726.0,1882.0,1778.0,36.80456179999999,34.81550633919999,-2.177121771217712,-0.00261737815173948,0.06689342403628118,0.02841530054644809,-0.02841530054644809,0,-0.0514488468361916,0
70.0,0.993145131,990.0,1262.0,1921.0,1422.0,1796.0,36.80456179999999,34.81550633919999,-2.5806451612903225,-0.00261737815173948,0.05961251862891207,-0.11622125543816035,0.11622125543816035,1,-0.1909814323607427,0
70.0,0.993145131,990.0,1104.0,1316.0,1478.0,1612.0,36.80456179999999,34.81550633919999,-1.4231354642313545,-0.00261737815173948,0.14484895429899303,-0.04336569579288026,0.04336569579288026,1,-0.15971223021582734,0
70.0,0.986653986,990.0,1104.0,1316.0,1478.0,1612.0,36.80456179999999,34.81550633919999,-1.4231354642313545,-0.00261737815173948,0.14484895429899303,-0.04336569579288026,0.04336569579288026,1,-0.15971223021582734,0
70.0,0.986653986,990.0,1104.0,1316.0,1478.0,1612.0,36.80456179999999,34.81550633919999,-1.4231354642313545,-0.00261737815173948,0.14484895429899303,-0.04336569579288026,0.04336569579288026,1,-0.15971223021582734,0
70.0,0.986774192,990.0,1652.0,1599.0,1836.0,1864.0,36.70543922000002,34.72193462368001,-6.47887323943662,-0.005303543504338112,0.052752293577981654,-0.0075675675675675675,0.0075675675675675675,1,-0.08372093023255814,0
70.0,0.986774192,990.0,1652.0,1599.0,1836.0,1864.0,36.70543922000002,34.72193462368001,-6.47887323943662,-0.005303543504338112,0.052752293577981654,-0.0075675675675675675,0.0075675675675675675,1,-0.08372093023255814,0
70.0,0.986774192,990.0,1340.0,1681.0,1542.0,1709.0,37.19079806000002,35.18011336864002,0.42153589315525875,0.007849404084252226,0.07009021512838307,-0.05136880959704706,0.05136880959704706,1,-0.20905553590378492,0
70.0,0.986774192,990.0,1340.0,1681.0,1542.0,1709.0,37.19079806000002,35.18011336864002,0.42153589315525875,0.007849404084252226,0.07009021512838307,-0.05136880959704706,0.05136880959704706,1,-0.20905553590378492,0
70.0,0.986774192,990.0,1340.0,1681.0,1542.0,1709.0,37.19079806000002,35.18011336864002,0.42153589315525875,0.007849404084252226,0.07009021512838307,-0.05136880959704706,0.05136880959704706,1,-0.20905553590378492,0
70.0,0.993265337,990.0,1142.0,1681.0,1362.0,1709.0,37.19079806000002,35.18011336864002,-110.0,0.007849404084252226,0.0878594249201278,-0.11299251058287203,0.11299251058287203,1,-0.21853832442067736,0
70.0,0.993265337,1048.0,1344.0,1406.0,1728.0,1431.0,37.19079806000002,35.18011336864002,1.889763779527559,0.007849404084252226,0.125,0.09401709401709402,-0.09401709401709402,0,-0.07231172723866616,0
70.0,0.991101622,1048.0,997.0,1519.0,2056.0,1460.0,37.19079806000002,35.18011336864002,11.077405857740585,0.007849404084252226,0.3468719292499181,0.1695108077360637,-0.1695108077360637,0,-0.168,0
70.0,0.991101622,1048.0,729.0,1519.0,1246.0,1460.0,37.19079806000002,35.18011336864002,2.3781048758049677,0.007849404084252226,0.26177215189873415,-0.07908351810790835,0.07908351810790835,1,-0.3664014974262986,0
70.0,0.988937907,855.0,790.0,1653.0,1856.0,1685.0,36.790889719999996,34.802599895680004,2.107552392249901,-0.002987883717615047,0.40287226001511717,0.048291443095170854,-0.048291443095170854,0,-0.4065108514190317,0
70.0,0.982446763,855.0,774.0,1186.0,1488.0,1158.0,36.42516158000001,34.45735253152001,-3.884657236126224,-0.01289890760479186,0.3156498673740053,0.12471655328798185,-0.12471655328798185,0,-0.13696612665684832,0
70.0,0.982446763,855.0,708.0,1186.0,2140.0,1158.0,36.42516158000001,34.45735253152001,-92.987012987013,-0.01289890760479186,0.5028089887640449,0.2977562158884172,-0.2977562158884172,0,-0.14937965260545905,0
70.0,0.986774192,855.0,592.0,1598.0,1888.0,1361.0,36.42516158000001,34.45735253152001,7.650531286894924,-0.01289890760479186,0.5225806451612903,0.16220375500153894,-0.16220375500153894,0,-0.34088669950738915,0
70.0,0.986774192,855.0,592.0,1598.0,1888.0,1361.0,36.10044968,34.15082449792,7.650531286894924,-0.021698414794341973,0.5225806451612903,0.16220375500153894,-0.16220375500153894,0,-0.34088669950738915,0
70.0,0.988937907,855.0,592.0,1598.0,1888.0,1361.0,36.10044968,34.15082449792,7.650531286894924,-0.021698414794341973,0.5225806451612903,0.16220375500153894,-0.16220375500153894,0,-0.34088669950738915,0
70.0,0.988937907,855.0,655.0,1262.0,1194.0,1137.0,36.10044968,34.15082449792,-3.4774193548387093,-0.021698414794341973,0.29150892374256354,0.02445302445302445,-0.02445302445302445,0,-0.21474358974358973,0
70.0,0.988937907,855.0,655.0,1262.0,1194.0,1137.0,36.10044968,34.15082449792,-3.4774193548387093,-0.021698414794341973,0.29150892374256354,0.02445302445302445,-0.02445302445302445,0,-0.21474358974358973,0
70.0,0.988937907,855.0,655.0,1262.0,1194.0,1137.0,36.10044968,34.15082449792,-3.4774193548387093,-0.021698414794341973,0.29150892374256354,0.02445302445302445,-0.02445302445302445,0,-0.21474358974358973,0
70.0,0.988937907,855.0,655.0,1262.0,1194.0,1137.0,36.10044968,34.15082449792,-3.4774193548387093,-0.021698414794341973,0.29150892374256354,0.02445302445302445,-0.02445302445302445,0,-0.21474358974358973,0
70.0,0.988937907,855.0,823.0,1901.0,2160.0,1620.0,36.10044968,34.15082449792,3.467323651452282,-0.021698414794341973,0.44820650351994634,0.14285714285714285,-0.14285714285714285,0,-0.32895816242821985,0
70.0,0.993385543,994.0,980.0,1862.0,2338.0,1500.0,35.87827837999998,33.94109479071999,3.6842105263157894,-0.02771913023982379,0.4092827004219409,0.21834288692027098,-0.21834288692027098,0,-0.21310149615851193,0
70.0,0.997712973,994.0,945.0,1862.0,2192.0,1500.0,35.922712639999986,33.98304073215999,3.7995124923826933,-0.026514987150727427,0.39751354797577304,0.18743228602383533,-0.18743228602383533,0,-0.23001230012300122,0
70.0,0.997712973,994.0,600.0,1896.0,2078.0,1471.0,35.922712639999986,33.98304073215999,9.622395833333334,-0.026514987150727427,0.5519044062733384,0.1710340941110172,-0.1710340941110172,0,-0.35140101056499773,0
70.0,0.989058114,859.0,607.0,1351.0,1630.0,1359.0,35.922712639999986,33.98304073215999,7.566568047337277,-0.026514987150727427,0.4573088958426464,0.09066577450652392,-0.09066577450652392,0,-0.3475458601883986,0
70.0,0.986894399,859.0,692.0,1278.0,1482.0,1240.0,36.056015419999994,34.10887855647999,31.6,-0.022902557883438337,0.36338546458141674,0.08890521675238795,-0.08890521675238795,0,-0.25063035804336864,0
70.0,0.986894399,859.0,1064.0,1598.0,1606.0,1531.0,36.056015419999994,34.10887855647999,-5.231660231660231,-0.022902557883438337,0.20299625468164795,0.023908192540643927,-0.023908192540643927,0,-0.1638160395286963,0
70.0,0.997712973,972.0,832.0,1330.0,1394.0,1279.0,36.37047326000004,34.40572675744004,24.64912280701754,-0.01438092986829413,0.252470799640611,0.04302282080059858,-0.04302282080059858,0,-0.20489872821479038,0
70.0,0.997712973,972.0,498.0,1598.0,1130.0,1278.0,36.37047326000004,34.40572675744004,4.463276836158192,-0.01438092986829413,0.3882063882063882,-0.061461794019933555,0.061461794019933555,1,-0.43595505617977526,0
70.0,1.002040403,972.0,489.0,1598.0,1660.0,1278.0,36.37047326000004,34.40572675744004,-14.822784810126581,-0.01438092986829413,0.5449046067938577,0.1300204220558203,-0.1300204220558203,0,-0.3333333333333333,0
70.0,1.002040403,972.0,482.0,1973.0,2282.0,1517.0,36.35680118000005,34.39282031392005,35.294117647058826,-0.014751435434169697,0.6512301013024602,0.20136878125822585,-0.20136878125822585,0,-0.38538812785388127,0
70.0,0.997712973,972.0,466.0,904.0,1560.0,1136.0,36.35680118000005,34.39282031392005,12.1826280623608,-0.014751435434169697,0.5399802566633761,0.1572700296735905,-0.1572700296735905,0,-0.34676941315945464,0
70.0,0.997712973,972.0,496.0,1116.0,938.0,1264.0,37.22839628000003,35.21560608832003,-1.3393939393939394,0.008868294390410805,0.3082287308228731,-0.148047229791099,0.148047229791099,1,-0.3333333333333333,0
70.0,0.999876688,971.0,363.0,494.0,492.0,692.0,37.15661785999998,35.147847259839985,-0.6628982528263104,0.006923140169561767,0.15087719298245614,-0.16891891891891891,0.16891891891891891,1,-0.24348607367475292,0
70.0,0.999876688,971.0,303.0,494.0,448.0,692.0,37.15661785999998,35.147847259839985,-2.580071174377224,0.006923140169561767,0.19307589880159787,-0.21403508771929824,0.21403508771929824,1,-0.36623889437314905,0
70.0,0.999876688,971.0,237.0,632.0,383.0,654.0,38.05555712,35.99644592128001,-0.6386701662292213,0.03128388112589495,0.23548387096774193,-0.26133076181292186,0.26133076181292186,1,-0.3470648815653965,0
70.0,0.999876688,971.0,237.0,632.0,383.0,654.0,38.05555712,35.99644592128001,-0.6386701662292213,0.03128388112589495,0.23548387096774193,-0.26133076181292186,0.26133076181292186,1,-0.3470648815653965,0
70.0,0.997712973,971.0,297.0,616.0,332.0,993.0,37.93592641999999,35.88351454047999,-0.13565891472868216,0.02804195742448142,0.05564387917329094,-0.49886792452830186,0.49886792452830186,1,-0.4592211609110948,0
70.0,0.997712973,971.0,318.0,611.0,332.0,824.0,37.93592641999999,35.88351454047999,-0.09681881051175657,0.02804195742448142,0.021538461538461538,-0.42560553633217996,0.42560553633217996,1,-0.4073441502988898,0
70.0,0.997712973,971.0,487.0,611.0,499.0,824.0,37.93592641999999,35.88351454047999,-0.093603744149766,0.02804195742448142,0.012170385395537525,-0.2456538170823885,0.2456538170823885,1,-0.2456538170823885,0
70.0,0.997712973,971.0,487.0,611.0,499.0,824.0,38.71865300000002,36.622408432000014,-0.093603744149766,0.049253401070870735,0.012170385395537525,-0.2456538170823885,0.2456538170823885,1,-0.2456538170823885,0
70.0,0.995549258,971.0,487.0,611.0,499.0,824.0,38.71865300000002,36.622408432000014,-0.093603744149766,0.049253401070870735,0.012170385395537525,-0.2456538170823885,0.2456538170823885,1,-0.2456538170823885,0
70.0,0.993385543,971.0,1224.0,1411.0,1316.0,1541.0,38.71865300000002,36.622408432000014,2.0720720720720722,0.049253401070870735,0.03622047244094488,-0.07875393769688484,0.07875393769688484,1,-0.1495710555762775,0
